"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Blue1","Blue2","Blue3","degs","X.","Topology","Signalp","tmhmm","Cluster","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_01077",-47.1381175639274,8.52024410904706,1.65553078479676,1.59117900071605,1.32719571117939,2.201946391525,2.91451221076481,2.85653233943798,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K05592",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3009,"Ribosome biogenesis","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","[EC:3.6.4.13]"
"g_01077",-47.1381175639274,8.52024410904706,1.65553078479676,1.59117900071605,1.32719571117939,2.201946391525,2.91451221076481,2.85653233943798,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K05592",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","[EC:3.6.4.13]"
"g_01142",-6.51787382053096,11.8113896843408,0.578147342268142,0.62994937905207,0.612309475266084,1.25459353426917,1.447097629188,1.42890247605862,"Blue_vs_Dark","N","Topology=o10-32i",0,1,"Cluster 7","K06077",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99992,"Structural proteins","K06077","slyB","outer membrane lipoprotein SlyB","-"
"g_01184",-39.3669005798265,11.4758673646115,1.06288464403781,1.05365333005892,0.866177835800654,1.5975062925551,2.2820297183095,2.19506369455145,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01876",4,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01876","DARS2, aspS","aspartyl-tRNA synthetase","[EC:6.1.1.12]"
"g_01184",-39.3669005798265,11.4758673646115,1.06288464403781,1.05365333005892,0.866177835800654,1.5975062925551,2.2820297183095,2.19506369455145,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01876",4,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01876","DARS2, aspS","aspartyl-tRNA synthetase","[EC:6.1.1.12]"
"g_01184",-39.3669005798265,11.4758673646115,1.06288464403781,1.05365333005892,0.866177835800654,1.5975062925551,2.2820297183095,2.19506369455145,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01876",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01876","DARS2, aspS","aspartyl-tRNA synthetase","[EC:6.1.1.12]"
"g_01184",-39.3669005798265,11.4758673646115,1.06288464403781,1.05365333005892,0.866177835800654,1.5975062925551,2.2820297183095,2.19506369455145,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01876",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K01876","DARS2, aspS","aspartyl-tRNA synthetase","[EC:6.1.1.12]"
"g_01342",-27.767605977867,11.8216201344346,0.70394559479988,0.768341540393052,0.815066986064033,1.15394894159124,1.69126627120356,1.54942493630684,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K09001",1,9100,"Metabolism",9101,"Carbohydrate metabolism",520,"Amino sugar and nucleotide sugar metabolism","K09001","anmK","anhydro-N-acetylmuramic acid kinase","[EC:2.7.1.170]"
"g_01441",-0.886091176106863,11.1234941658416,0.575934743229989,0.445738051195743,0.448565962924628,0.904166083036089,1.46588528631211,1.3038306142504,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01424",2,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","[EC:3.5.1.1]"
"g_01441",-0.886091176106863,11.1234941658416,0.575934743229989,0.445738051195743,0.448565962924628,0.904166083036089,1.46588528631211,1.3038306142504,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01424",2,9100,"Metabolism",9106,"Metabolism of other amino acids",460,"Cyanoamino acid metabolism","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","[EC:3.5.1.1]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9105,"Amino acid metabolism",310,"Lysine degradation","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9105,"Amino acid metabolism",260,"Glycine, serine and threonine metabolism","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9105,"Amino acid metabolism",380,"Tryptophan metabolism","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9101,"Carbohydrate metabolism",640,"Propanoate metabolism","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9101,"Carbohydrate metabolism",10,"Glycolysis / Gluconeogenesis","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01609",-43.3566058510148,7.87799661066808,1.45601198440577,1.48011774581716,1.26897871374843,2.01038892276049,2.33495036834942,2.27546651394867,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00382",10,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","[EC:1.8.1.4]"
"g_01858",-40.3955130333839,6.46822444338781,1.33918649055989,1.28123525588002,1.64148002995704,1.70031600118953,2.16682396197358,2.03751635572689,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K03696",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03696","clpC","ATP-dependent Clp protease ATP-binding subunit ClpC","-"
"g_01870",-36.832472241391,10.7370692861914,1.07521286411001,1.127795393015,0.883329655073057,1.50930520806211,1.96803218788737,1.88522631897818,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3030,"DNA replication","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_01870",-36.832472241391,10.7370692861914,1.07521286411001,1.127795393015,0.883329655073057,1.50930520806211,1.96803218788737,1.88522631897818,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3410,"Base excision repair","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_01870",-36.832472241391,10.7370692861914,1.07521286411001,1.127795393015,0.883329655073057,1.50930520806211,1.96803218788737,1.88522631897818,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3420,"Nucleotide excision repair","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_01870",-36.832472241391,10.7370692861914,1.07521286411001,1.127795393015,0.883329655073057,1.50930520806211,1.96803218788737,1.88522631897818,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01972",6,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_01870",-36.832472241391,10.7370692861914,1.07521286411001,1.127795393015,0.883329655073057,1.50930520806211,1.96803218788737,1.88522631897818,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01972",6,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3032,"DNA replication proteins","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_01870",-36.832472241391,10.7370692861914,1.07521286411001,1.127795393015,0.883329655073057,1.50930520806211,1.96803218788737,1.88522631897818,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3430,"Mismatch repair","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_01952",-40.0278140726138,10.3900585360694,1.18143066909148,1.16671729860031,0.931147803955046,1.70326116565166,2.22093121906789,2.13282937207537,"Blue_vs_Dark","Y","Topology=o",1,0,"Cluster 7","K02014",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02014","TC.FEV.OM","iron complex outermembrane recepter protein","-"
"g_01971",-33.1022650501509,14.9829337273585,0.808013030025256,0.818215201125785,0.695536572746355,1.38709011314856,1.94894664388935,1.87230523643783,"Blue_vs_Dark","N","Topology=i21-40o",0,1,"Cluster 7","K02474",2,9100,"Metabolism",9101,"Carbohydrate metabolism",520,"Amino sugar and nucleotide sugar metabolism","K02474","wbpO","UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase","[EC:1.1.1.136 1.1.1.-]"
"g_01971",-33.1022650501509,14.9829337273585,0.808013030025256,0.818215201125785,0.695536572746355,1.38709011314856,1.94894664388935,1.87230523643783,"Blue_vs_Dark","N","Topology=i21-40o",0,1,"Cluster 7","K02474",2,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",541,"O-Antigen nucleotide sugar biosynthesis","K02474","wbpO","UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase","[EC:1.1.1.136 1.1.1.-]"
"g_02125",-46.523660709985,8.3329119044541,1.54634686604553,1.56704965737134,1.34772345424173,2.23692156545751,2.72367814704203,2.58240618037424,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K02519",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02519","infB, MTIF2","translation initiation factor IF-2","-"
"g_02125",-46.523660709985,8.3329119044541,1.54634686604553,1.56704965737134,1.34772345424173,2.23692156545751,2.72367814704203,2.58240618037424,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K02519",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02519","infB, MTIF2","translation initiation factor IF-2","-"
"g_02128",-3.1891044709779,8.12366457257867,0.547057589274673,0.58238509912032,0.520533837242383,0.965366306489954,1.25569923099321,1.23805544161494,"Blue_vs_Dark","Y","Topology=o",1,0,"Cluster 7","K06142",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99992,"Structural proteins","K06142","hlpA, ompH","outer membrane protein","-"
"g_02175",-28.6033306708562,14.599875900486,0.728682665971873,0.649136849301027,0.750013341077633,1.2514756884788,1.77283502249509,1.68767847724383,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00054",1,9100,"Metabolism",9109,"Metabolism of terpenoids and polyketides",900,"Terpenoid backbone biosynthesis","K00054","mvaA","hydroxymethylglutaryl-CoA reductase","[EC:1.1.1.88]"
"g_02194",-29.2206885591848,15.915306569859,0.707217317546356,0.811231723977883,0.608850670353014,1.27490737652069,1.78426570699662,1.69230706327907,"Blue_vs_Dark","N","Topology=o258-280i301-323o333-355i376-398o411-433i445-464o484-506i519-541o",0,1,"Cluster 7","K04084",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K04084","dsbD, dipZ","thioredoxin:protein disulfide reductase","[EC:1.8.4.16]"
"g_02290",-2.69627582163352,12.9388754800045,0.55918950722554,0.625508250987583,0.38065309245749,1.03971595799571,1.51088089553465,1.42389332567231,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00133",4,9100,"Metabolism",9105,"Amino acid metabolism",260,"Glycine, serine and threonine metabolism","K00133","asd","aspartate-semialdehyde dehydrogenase","[EC:1.2.1.11]"
"g_02290",-2.69627582163352,12.9388754800045,0.55918950722554,0.625508250987583,0.38065309245749,1.03971595799571,1.51088089553465,1.42389332567231,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00133",4,9100,"Metabolism",9105,"Amino acid metabolism",300,"Lysine biosynthesis","K00133","asd","aspartate-semialdehyde dehydrogenase","[EC:1.2.1.11]"
"g_02290",-2.69627582163352,12.9388754800045,0.55918950722554,0.625508250987583,0.38065309245749,1.03971595799571,1.51088089553465,1.42389332567231,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00133",4,9100,"Metabolism",9105,"Amino acid metabolism",270,"Cysteine and methionine metabolism","K00133","asd","aspartate-semialdehyde dehydrogenase","[EC:1.2.1.11]"
"g_02290",-2.69627582163352,12.9388754800045,0.55918950722554,0.625508250987583,0.38065309245749,1.03971595799571,1.51088089553465,1.42389332567231,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00133",4,9100,"Metabolism",9110,"Biosynthesis of other secondary metabolites",261,"Monobactam biosynthesis","K00133","asd","aspartate-semialdehyde dehydrogenase","[EC:1.2.1.11]"
"g_02568",-23.6488240459259,12.4547800792001,0.769518522687151,0.826107405973181,0.868811072072665,0.895764708203181,1.60155079752285,1.47255503328127,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K18831",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2048,"Prokaryotic defense system","K18831","higA","HTH-type transcriptional regulator / antitoxin HigA","-"
"g_02568",-23.6488240459259,12.4547800792001,0.769518522687151,0.826107405973181,0.868811072072665,0.895764708203181,1.60155079752285,1.47255503328127,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K18831",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K18831","higA","HTH-type transcriptional regulator / antitoxin HigA","-"
"g_02601",-32.7688187772152,11.3957140406362,0.969325549198345,0.916909797398344,0.866607948665206,1.4660170233244,1.77530051401419,1.71937879156053,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K19715",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1005,"Lipopolysaccharide biosynthesis proteins","K19715","kdnA","8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase","[EC:2.6.1.109]"
"g_02761",-30.0683476836375,14.4863711940946,0.721899607619795,0.865090761934076,0.725976608337863,1.41752928530275,1.73490562299509,1.76364471981441,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00939",3,9100,"Metabolism",9104,"Nucleotide metabolism",230,"Purine metabolism","K00939","adk, AK","adenylate kinase","[EC:2.7.4.3]"
"g_02761",-30.0683476836375,14.4863711940946,0.721899607619795,0.865090761934076,0.725976608337863,1.41752928530275,1.73490562299509,1.76364471981441,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00939",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",730,"Thiamine metabolism","K00939","adk, AK","adenylate kinase","[EC:2.7.4.3]"
"g_02761",-30.0683476836375,14.4863711940946,0.721899607619795,0.865090761934076,0.725976608337863,1.41752928530275,1.73490562299509,1.76364471981441,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K00939",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K00939","adk, AK","adenylate kinase","[EC:2.7.4.3]"
"g_03009",-30.7489815999224,15.70960555404,0.786536634547087,0.781847679339067,0.633748535687364,1.10580094550068,1.92350677539197,1.83682211651584,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K06158",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K06158","ABCF3","ATP-binding cassette, subfamily F, member 3","-"
"g_03046",-28.4913278987698,10.8103914851126,0.853111579026,0.809193204013806,0.827811808150401,1.24105099277319,1.64806045921262,1.54801546907696,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01270",2,9100,"Metabolism",9106,"Metabolism of other amino acids",480,"Glutathione metabolism","K01270","pepD","dipeptidase D","[EC:3.4.13.-]"
"g_03046",-28.4913278987698,10.8103914851126,0.853111579026,0.809193204013806,0.827811808150401,1.24105099277319,1.64806045921262,1.54801546907696,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01270",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K01270","pepD","dipeptidase D","[EC:3.4.13.-]"
"g_03078",-26.5057522606292,17.5274754789319,0.747498425070654,0.656393958408159,0.427838465227205,1.2912721891903,1.75973308215017,1.61378919614467,"Blue_vs_Dark","N","Topology=i13-35o40-62i75-97o138-160i189-211o243-265i278-300o347-369i408-430o476-498i",0,1,"Cluster 7","K03498",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K03498","trkH, trkG, ktrB, ktrD","trk/ktr system potassium uptake protein","-"
"g_03112",-24.2713823260901,13.0075300758574,0.903509801069116,0.684925752520814,0.75364417751915,1.01350362925932,1.61317012224324,1.50585566250636,"Blue_vs_Dark","Y","Topology=o",1,0,"Cluster 7","K07001",1,9190,"Not Included in Pathway or Brite",9194,"Poorly characterized",99996,"General function prediction only","K07001","K07001","NTE family protein","-"
"g_03117",-40.7085771454048,15.1762259215938,0.735500373929179,0.79011450979165,1.2995567614368,2.16860157208395,1.81154487899703,1.83176897300377,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K03147",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",730,"Thiamine metabolism","K03147","thiC","phosphomethylpyrimidine synthase","[EC:4.1.99.17]"
"g_03216",-34.5587241481116,13.7295357997884,0.843232653479776,1.02886271773467,0.750122681199188,1.40506981288179,1.9353847291286,1.83481870507292,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K02470",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K02470","gyrB","DNA gyrase subunit B","[EC:5.6.2.2]"
"g_03216",-34.5587241481116,13.7295357997884,0.843232653479776,1.02886271773467,0.750122681199188,1.40506981288179,1.9353847291286,1.83481870507292,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K02470",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3032,"DNA replication proteins","K02470","gyrB","DNA gyrase subunit B","[EC:5.6.2.2]"
"g_03222",-3.49027724808101,13.2095465813257,0.654742681456514,0.598998415128093,0.439399491080659,1.07211539626985,1.49007648186347,1.41604584910954,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01153",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2048,"Prokaryotic defense system","K01153","hsdR","type I restriction enzyme, R subunit","[EC:3.1.21.3]"
"g_03234",-36.8396827605293,12.5487960491457,1.08347660438162,0.954546602108845,0.852627092077818,1.44220709706271,2.12242995726292,2.03167609704913,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01883",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01883","CARS, cysS","cysteinyl-tRNA synthetase","[EC:6.1.1.16]"
"g_03234",-36.8396827605293,12.5487960491457,1.08347660438162,0.954546602108845,0.852627092077818,1.44220709706271,2.12242995726292,2.03167609704913,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 7","K01883",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01883","CARS, cysS","cysteinyl-tRNA synthetase","[EC:6.1.1.16]"
