"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_34464",21.4678844687306,38.0153278321982,0.375273030495955,0.12988540956981,0.21518770489309,0.446165932087724,0.577931730952144,0.903829015630846,"Yellow_vs_Dark","Cluster 5",0,0,"A1TZR8.1","RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta",0.63723,0.969567,1.122148,1.372865,0.348607,0.641299,1.793611,2.783831,7.013625,"K00632",6,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",642,"Ethylbenzene degradation","K00632","fadA, fadI","acetyl-CoA acyltransferase","[EC:2.3.1.16]"
"g_34464",21.4678844687306,38.0153278321982,0.375273030495955,0.12988540956981,0.21518770489309,0.446165932087724,0.577931730952144,0.903829015630846,"Yellow_vs_Dark","Cluster 5",0,0,"A1TZR8.1","RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta",0.63723,0.969567,1.122148,1.372865,0.348607,0.641299,1.793611,2.783831,7.013625,"K00632",6,9100,"Metabolism",9103,"Lipid metabolism",71,"Fatty acid degradation","K00632","fadA, fadI","acetyl-CoA acyltransferase","[EC:2.3.1.16]"
"g_34464",21.4678844687306,38.0153278321982,0.375273030495955,0.12988540956981,0.21518770489309,0.446165932087724,0.577931730952144,0.903829015630846,"Yellow_vs_Dark","Cluster 5",0,0,"A1TZR8.1","RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta",0.63723,0.969567,1.122148,1.372865,0.348607,0.641299,1.793611,2.783831,7.013625,"K00632",6,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K00632","fadA, fadI","acetyl-CoA acyltransferase","[EC:2.3.1.16]"
"g_34464",21.4678844687306,38.0153278321982,0.375273030495955,0.12988540956981,0.21518770489309,0.446165932087724,0.577931730952144,0.903829015630846,"Yellow_vs_Dark","Cluster 5",0,0,"A1TZR8.1","RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta",0.63723,0.969567,1.122148,1.372865,0.348607,0.641299,1.793611,2.783831,7.013625,"K00632",6,9100,"Metabolism",9103,"Lipid metabolism",592,"alpha-Linolenic acid metabolism","K00632","fadA, fadI","acetyl-CoA acyltransferase","[EC:2.3.1.16]"
"g_34464",21.4678844687306,38.0153278321982,0.375273030495955,0.12988540956981,0.21518770489309,0.446165932087724,0.577931730952144,0.903829015630846,"Yellow_vs_Dark","Cluster 5",0,0,"A1TZR8.1","RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta",0.63723,0.969567,1.122148,1.372865,0.348607,0.641299,1.793611,2.783831,7.013625,"K00632",6,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",362,"Benzoate degradation","K00632","fadA, fadI","acetyl-CoA acyltransferase","[EC:2.3.1.16]"
"g_34464",21.4678844687306,38.0153278321982,0.375273030495955,0.12988540956981,0.21518770489309,0.446165932087724,0.577931730952144,0.903829015630846,"Yellow_vs_Dark","Cluster 5",0,0,"A1TZR8.1","RecName: Full=3-ketoacyl-CoA thiolase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Fatty acid oxidation complex subunit beta",0.63723,0.969567,1.122148,1.372865,0.348607,0.641299,1.793611,2.783831,7.013625,"K00632",6,9100,"Metabolism",9109,"Metabolism of terpenoids and polyketides",281,"Geraniol degradation","K00632","fadA, fadI","acetyl-CoA acyltransferase","[EC:2.3.1.16]"
"g_34612",-15.5626712455486,47.0959219580991,0.322765541687084,0.213631163438232,0.682783588479232,1.0293189939757,0.706124638029979,1.42572564934986,"Yellow_vs_Dark","Cluster 5",0,0,"Q9KSB4.1","RecName: Full=Putative dioxygenase VC_1345",1.724615,1.927547,1.702718,1.102643,0.635427,3.817077,9.698404,4.083053,25.651745,"K00451",2,9100,"Metabolism",9105,"Amino acid metabolism",350,"Tyrosine metabolism","K00451","HGD, hmgA","homogentisate 1,2-dioxygenase","[EC:1.13.11.5]"
"g_34612",-15.5626712455486,47.0959219580991,0.322765541687084,0.213631163438232,0.682783588479232,1.0293189939757,0.706124638029979,1.42572564934986,"Yellow_vs_Dark","Cluster 5",0,0,"Q9KSB4.1","RecName: Full=Putative dioxygenase VC_1345",1.724615,1.927547,1.702718,1.102643,0.635427,3.817077,9.698404,4.083053,25.651745,"K00451",2,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",643,"Styrene degradation","K00451","HGD, hmgA","homogentisate 1,2-dioxygenase","[EC:1.13.11.5]"
"g_36257",-3.7313286029261,49.4337254577135,0.376730392831023,0.314798268213131,0.487817719855389,0.721414625172475,0.773918906529535,1.18498716128909,"Yellow_vs_Dark","Cluster 5",0,0,"A1TYI7.1","RecName: Full=50S ribosomal protein L1",1.36715,1.366716,2.443924,1.380841,1.064421,2.074806,4.265197,4.941812,14.310422,"K02863",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02863","RP-L1, MRPL1, rplA","large subunit ribosomal protein L1","-"
"g_36257",-3.7313286029261,49.4337254577135,0.376730392831023,0.314798268213131,0.487817719855389,0.721414625172475,0.773918906529535,1.18498716128909,"Yellow_vs_Dark","Cluster 5",0,0,"A1TYI7.1","RecName: Full=50S ribosomal protein L1",1.36715,1.366716,2.443924,1.380841,1.064421,2.074806,4.265197,4.941812,14.310422,"K02863",2,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02863","RP-L1, MRPL1, rplA","large subunit ribosomal protein L1","-"
"g_36564",-8.7150309668127,55.817837567504,0.401959593456319,0.106631090197862,0.414677927268698,0.537676194975531,0.668674635848509,1.39281562076041,"Yellow_vs_Dark","Cluster 5",0,0,"Q0TEV3.1","RecName: Full=tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ; AltName: Full=tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase; AltName: Full=tRNA Cm32/Um32 methyltransferase",0.72156,0.783815,0.241306,1.523246,0.278295,1.598232,2.448865,3.663099,23.70675,"K15396",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K15396","trmJ","tRNA (cytidine32/uridine32-2'-O)-methyltransferase","[EC:2.1.1.200]"
"g_36787",0.487238018184077,50.7052097458496,0.477932193519872,0.379961450562672,0.208052574908978,0.408283562217998,0.788720578311935,1.23334845707842,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,1.349319,2.382746,2.191395,2.005607,1.39862,0.614554,1.560257,5.147812,16.113879,"K00101",1,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K00101","lldD","L-lactate dehydrogenase (cytochrome)","[EC:1.1.2.3]"
"g_36927",-6.05655291166627,47.3833454404872,0.523659209065064,0.303713229606251,0.439635804540379,0.701362358817604,0.863969002056918,1.1318764381542,"Yellow_vs_Dark","Cluster 5",0,0,"A1TYK0.1","RecName: Full=50S ribosomal protein L2",1.142201,2.753959,3.077362,2.339329,1.012395,1.75192,4.027619,6.310869,12.548039,"K02886",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02886","RP-L2, MRPL2, rplB","large subunit ribosomal protein L2","-"
"g_36927",-6.05655291166627,47.3833454404872,0.523659209065064,0.303713229606251,0.439635804540379,0.701362358817604,0.863969002056918,1.1318764381542,"Yellow_vs_Dark","Cluster 5",0,0,"A1TYK0.1","RecName: Full=50S ribosomal protein L2",1.142201,2.753959,3.077362,2.339329,1.012395,1.75192,4.027619,6.310869,12.548039,"K02886",2,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02886","RP-L2, MRPL2, rplB","large subunit ribosomal protein L2","-"
"g_37005",4.52994978229866,49.6639629972483,0.370279133016163,0.0815413645465442,0.337172632205359,0.499691343081347,0.7572044262227,1.07019769452499,"Yellow_vs_Dark","Cluster 5",1,0,"Q1H026.1","RecName: Full=3-hydroxydecanoyl-",0.02741,0.15657,0.148632,1.345736,0.206539,1.173565,2.160031,4.717477,10.754325,"K01716",2,9100,"Metabolism",9103,"Lipid metabolism",61,"Fatty acid biosynthesis","K01716","fabA","3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase","[EC:4.2.1.59 5.3.3.14]"
"g_37005",4.52994978229866,49.6639629972483,0.370279133016163,0.0815413645465442,0.337172632205359,0.499691343081347,0.7572044262227,1.07019769452499,"Yellow_vs_Dark","Cluster 5",1,0,"Q1H026.1","RecName: Full=3-hydroxydecanoyl-",0.02741,0.15657,0.148632,1.345736,0.206539,1.173565,2.160031,4.717477,10.754325,"K01716",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1004,"Lipid biosynthesis proteins","K01716","fabA","3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase","[EC:4.2.1.59 5.3.3.14]"
"g_37285",-7.73152147174854,38.5938769834531,0.552625636134523,0.539958100652642,0.660375435040336,1.02256453600817,1.16262390138907,1.02010693041777,"Yellow_vs_Dark","Cluster 5",0,0,"Q3JHZ1.1","RecName: Full=Ribose import ATP-binding protein RbsA 2",9.375167,11.776569,4.721859,2.56965,2.467034,3.574835,9.533302,13.541992,9.473864,"K10441",2,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K10441","rbsA","ribose transport system ATP-binding protein","[EC:7.5.2.7]"
"g_37285",-7.73152147174854,38.5938769834531,0.552625636134523,0.539958100652642,0.660375435040336,1.02256453600817,1.16262390138907,1.02010693041777,"Yellow_vs_Dark","Cluster 5",0,0,"Q3JHZ1.1","RecName: Full=Ribose import ATP-binding protein RbsA 2",9.375167,11.776569,4.721859,2.56965,2.467034,3.574835,9.533302,13.541992,9.473864,"K10441",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K10441","rbsA","ribose transport system ATP-binding protein","[EC:7.5.2.7]"
"g_37809",2.45430508595699,46.2532760376932,0.379484819873256,0.206215276735146,0.317805604950351,0.650561613075431,0.809606306210629,0.94408525897766,"Yellow_vs_Dark","Cluster 5",0,0,"A1U0X2.1","RecName: Full=Tryptophan synthase alpha chain",0.589078,0.204313,0.634523,1.395989,0.607738,1.078766,3.472616,5.450692,7.791951,"K01695",2,9100,"Metabolism",9105,"Amino acid metabolism",260,"Glycine, serine and threonine metabolism","K01695","trpA","tryptophan synthase alpha chain","[EC:4.2.1.20]"
"g_37809",2.45430508595699,46.2532760376932,0.379484819873256,0.206215276735146,0.317805604950351,0.650561613075431,0.809606306210629,0.94408525897766,"Yellow_vs_Dark","Cluster 5",0,0,"A1U0X2.1","RecName: Full=Tryptophan synthase alpha chain",0.589078,0.204313,0.634523,1.395989,0.607738,1.078766,3.472616,5.450692,7.791951,"K01695",2,9100,"Metabolism",9105,"Amino acid metabolism",400,"Phenylalanine, tyrosine and tryptophan biosynthesis","K01695","trpA","tryptophan synthase alpha chain","[EC:4.2.1.20]"
"g_37830",-17.9266425743507,34.4424596782011,0.609101146286775,0.4451675100572,0.646197411855164,1.14459584396419,1.23626100366544,1.54019584923303,"Yellow_vs_Dark","Cluster 5",0,0,"Q1QV64.1","RecName: Full=GTP cyclohydrolase 1; AltName: Full=GTP cyclohydrolase I; Short=GTP-CH-I",1.590379,2.844503,1.006983,3.06538,1.787196,3.427896,12.950695,16.229037,33.689325,"K01495",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K01495","GCH1, folE","GTP cyclohydrolase IA","[EC:3.5.4.16]"
"g_38015",5.71953798326028,36.5234338313716,0.407469937175052,0.135588977548819,0.325038210711526,0.680528409746711,0.633642643429425,0.60425154823107,"Yellow_vs_Dark","Cluster 5",0,0,"P39408.2","RecName: Full=Uncharacterized metal-dependent hydrolase YjjV",0.573856,0.937896,0.635361,1.555465,0.366435,1.113675,3.792128,3.301725,3.020236,"K03424",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K03424","tatD","TatD DNase family protein","[EC:3.1.21.-]"
"g_38020",-6.91530607220213,48.5549625581001,0.41599724206733,0.424158080855437,0.432881140982492,0.718949868661722,0.921338536478825,1.16139378957619,"Yellow_vs_Dark","Cluster 5",0,0,"A1TYK4.1","RecName: Full=50S ribosomal protein L16",1.091403,2.400238,1.662513,1.606137,1.655572,1.70945,4.2354,7.343313,13.500861,"K02878",2,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02878","RP-L16, MRPL16, rplP","large subunit ribosomal protein L16","-"
